,cross_val,is_stand,fold,k,weight,metric,acc,f1
1278,StratifiedKFold,False,10,4,uniform,euclidean,0.9541322669418645,0.9567314167314167
1279,StratifiedKFold,False,10,4,uniform,manhattan,0.9666322669418644,0.969106449106449
1280,StratifiedKFold,False,10,4,distance,euclidean,0.9607843137254902,0.9622155622155621
1281,StratifiedKFold,False,10,4,distance,manhattan,0.9607090643274854,0.9616860916860916
1282,StratifiedKFold,False,10,4,mma,euclidean,0.9555555555555555,0.9562937062937062
1283,StratifiedKFold,False,10,4,mma,manhattan,0.9659722222222222,0.9674048174048173
1284,StratifiedKFold,False,10,5,uniform,euclidean,0.9770833333333333,0.9780885780885781
1285,StratifiedKFold,False,10,5,uniform,manhattan,0.9777777777777777,0.979020979020979
1286,StratifiedKFold,False,10,5,distance,euclidean,0.9777433780529756,0.9788966588966589
1287,StratifiedKFold,False,10,5,distance,manhattan,0.9669246646026832,0.9675250675250675
1288,StratifiedKFold,False,10,5,mma,euclidean,0.9718954248366013,0.9729992229992229
1289,StratifiedKFold,False,10,5,mma,manhattan,0.9669246646026832,0.9674640174640174
1290,StratifiedKFold,False,10,6,uniform,euclidean,0.9616615067079464,0.9624501424501424
1291,StratifiedKFold,False,10,6,uniform,manhattan,0.9672514619883041,0.9681265956265956
1292,StratifiedKFold,False,10,6,distance,euclidean,0.96593782249742,0.9666070966070966
1293,StratifiedKFold,False,10,6,distance,manhattan,0.97218782249742,0.9737684537684537
1294,StratifiedKFold,False,10,6,mma,euclidean,0.96593782249742,0.9668272468272467
1295,StratifiedKFold,False,10,6,mma,manhattan,0.9777777777777777,0.979020979020979
1296,StratifiedKFold,False,10,7,uniform,euclidean,0.9666666666666667,0.966977466977467
1297,StratifiedKFold,False,10,7,uniform,manhattan,0.9666322669418644,0.9679057979057979
1298,StratifiedKFold,False,10,7,distance,euclidean,0.9725146198830409,0.9732412032412032
1299,StratifiedKFold,False,10,7,distance,manhattan,0.97218782249742,0.9730950530950531
1300,StratifiedKFold,False,10,7,mma,euclidean,0.9593954248366013,0.9604699004699004
1301,StratifiedKFold,False,10,7,mma,manhattan,0.9725146198830409,0.9737684537684538
1302,StratifiedKFold,False,10,8,uniform,euclidean,0.9550438596491228,0.9571650571650572
1303,StratifiedKFold,False,10,8,uniform,manhattan,0.9836257309941521,0.9849572649572649
1304,StratifiedKFold,False,10,8,distance,euclidean,0.9604575163398693,0.9616198616198616
1305,StratifiedKFold,False,10,8,distance,manhattan,0.9666322669418644,0.9674395974395974
1306,StratifiedKFold,False,10,8,mma,euclidean,0.9663398692810458,0.9667998667998667
1307,StratifiedKFold,False,10,8,mma,manhattan,0.9770833333333333,0.9782865282865283
1308,StratifiedKFold,False,10,9,uniform,euclidean,0.9666666666666667,0.967016317016317
1309,StratifiedKFold,False,10,9,uniform,manhattan,0.9774509803921568,0.9778813778813779
1310,StratifiedKFold,False,10,9,distance,euclidean,0.9659722222222222,0.9673049173049173
1311,StratifiedKFold,False,10,9,distance,manhattan,0.9783625730994152,0.9792873792873793
1312,StratifiedKFold,False,10,9,mma,euclidean,0.9656454248366013,0.9664853664853664
1313,StratifiedKFold,False,10,9,mma,manhattan,0.9833333333333333,0.9841491841491841
1314,StratifiedKFold,False,10,10,uniform,euclidean,0.9558479532163743,0.9574680874680874
1315,StratifiedKFold,False,10,10,uniform,manhattan,0.9777777777777777,0.979020979020979
1316,StratifiedKFold,False,10,10,distance,euclidean,0.9665570175438596,0.9680985680985681
1317,StratifiedKFold,False,10,10,distance,manhattan,0.9774509803921568,0.9779746179746179
1318,StratifiedKFold,False,10,10,mma,euclidean,0.9663054695562435,0.9681129981129981
1319,StratifiedKFold,False,10,10,mma,manhattan,0.977375730994152,0.9782232582232582
1320,StratifiedKFold,False,10,15,uniform,euclidean,0.9613691090471276,0.9621767121767122
1321,StratifiedKFold,False,10,15,uniform,manhattan,0.9715277777777778,0.9734265734265733
1322,StratifiedKFold,False,10,15,distance,euclidean,0.9604166666666667,0.9611370111370111
1323,StratifiedKFold,False,10,15,distance,manhattan,0.9777777777777777,0.979020979020979
1324,StratifiedKFold,False,10,15,mma,euclidean,0.9662646198830409,0.9677466977466977
1325,StratifiedKFold,False,10,15,mma,manhattan,0.9836257309941521,0.984024864024864
1326,StratifiedKFold,False,10,20,uniform,euclidean,0.9666666666666667,0.9674436674436674
1327,StratifiedKFold,False,10,20,uniform,manhattan,0.95968782249742,0.961983941983942
1328,StratifiedKFold,False,10,20,distance,euclidean,0.9663054695562435,0.9681129981129981
1329,StratifiedKFold,False,10,20,distance,manhattan,0.9718201754385964,0.9725678025678025
1330,StratifiedKFold,False,10,20,mma,euclidean,0.9669590643274854,0.9677466977466977
1331,StratifiedKFold,False,10,20,mma,manhattan,0.9777777777777777,0.9781274281274281
1332,StratifiedKFold,False,10,25,uniform,euclidean,0.9718201754385964,0.9728749028749029
1333,StratifiedKFold,False,10,25,uniform,manhattan,0.9538054695562436,0.9572283272283272
1334,StratifiedKFold,False,10,25,distance,euclidean,0.9728070175438597,0.9738317238317238
1335,StratifiedKFold,False,10,25,distance,manhattan,0.9616959064327485,0.9631091131091131
1336,StratifiedKFold,False,10,25,mma,euclidean,0.9610767113863089,0.9627165427165427
1337,StratifiedKFold,False,10,25,mma,manhattan,0.9774509803921568,0.9785547785547786
1338,StratifiedKFold,False,10,30,uniform,euclidean,0.9715277777777778,0.9728993228993229
1339,StratifiedKFold,False,10,30,uniform,manhattan,0.9663398692810458,0.9682373182373182
1340,StratifiedKFold,False,10,30,distance,euclidean,0.9774509803921568,0.9778203278203278
1341,StratifiedKFold,False,10,30,distance,manhattan,0.9614035087719298,0.9635120435120434
1342,StratifiedKFold,False,10,30,mma,euclidean,0.9616959064327485,0.963048063048063
1343,StratifiedKFold,False,10,30,mma,manhattan,0.9777777777777777,0.9785547785547786
